ID;Название;Приоритет;Предусловия;Шаги;Ожидаемый результат;Статус автоматизации;Причина отсутствия покрытия
;;;;2. Нажать на поле с датой окончания периода;Открылось модальное окно календаря для выбора дыты;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'OK' ;Окно календаря закрылось. В форме фильтрации поле даты окончания заполнено;;
46;Отмена выбора даты окончания (в календаре);Высокий;Пользователь авторизирован и находится  в разделе 'News'.;1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени, кнопки 'FILTER'  и 'CANCEL';Не автоматизирован;Логика отмены выбора даты в календаре покрыта автоматизированным кейсом №44.
;;;;2. Нажать на поле с датой окончания периода;Открылось модальное окно календаря для выбора дыты;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'CANCEL' ;Окно календаря закрылось. В форме фильтрации поле даты окончания осталось пустым;;
47;Кнопка сортировки новостей в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть минимум две новости";1. Нажать на кнопку сортировки (стрелки) в верхней панели раздела;Прядок новостей изменился. Сверху отображаются более старые публикации(сортировка по убыванию даты);Автоматизирован;
;;;;2. Повторно нажать на кнопку сортировки (стрелки);Прядок новостей изменился. Сверху отображаются самые новые публикации (сортировка по убыванию даты);;
48;Кнопка фильтрации новостей в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
49;Кнопка добавления новых новостей в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
50;Кнопка удаление новости из списка в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'корзина' в блоке любой новости;Появилось модальное окно подтвержения. Текст окна: 'Are you sure you want to permanently delete the document? These changes cannot be reversed in the future.';Автоматизирован;
;;;;2. Нажать кнопку 'OK' в окне подтверждения;Модальное окно закрылось. Выбранная новость больше не отображается в списке;;
51;Отмена удаления новости из списка в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'корзина' в блоке любой новости;Появилось модальное окно подтвержения. Текст окна: 'Are you sure you want to permanently delete the document? These changes cannot be reversed in the future.';Автоматизирован;
;;;;2. Нажать кнопку  CANCEL;Модальное окно закрылось. Выбранная новость осталась в списке (не удалена). Общее количество новостей в списке не изменилось;;
52;Кнопка редактирования новости из списка в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', переключатель 'Active' кнопки 'SAVE' и 'CANCEL';Автоматизирован;
53;Раскрытие описания новости из списка в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на стрелку раскрытия в блоке любой новости;Блок новости расширяется вниз, становится виден ранее скрытый текст с описанием ;Автоматизирован;
54;Редактирование всех полей новости в  'Control panel' ;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Изменить категорию в выпадающем списке в поле 'Category';Выбрано новое значение;;
;;;;3. Ввести новое значение в поле 'Title';Текст успешно обновлен;;
;;;;4. Установить новую дату в поле 'Publication date';Дата публикации изменена и отображается в поле;;
;;;;5. Установить новое время в поле 'Time';Время публикации изменено и отображается в поле;;
;;;;6. Ввести новые данные в поле 'Description';Текст успешно обновлен;;
;;;;7. Убедится, что переключатель 'Active' находится в активном состоянии (установлен по умолчанию);Состяние переключателя 'Active';;
;;;;8. Нажать кнопку 'SAVE';Форма закрылась. Призошел возврат к списку 'Control panel'. У отредактированной новости отображаются новые данные;;
55;Редактирование поля  'Category' в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Изменить категорию в выпадающем списке в поле 'Category';Выбрано новое значение;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'.;;
;;;;4. Снова нажать на иконку 'карандаш' у той же новости;Открыласть форма редактирования новости;;
;;;;5. Проверить сохранение выбранного значения в поле 'Category';В поле 'Category' отображается значение, выбранное на шаге 2;;
56;Редактирование поля  'Category' в  'Control panel (значение не из списка);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Вручную вписать категорию в выпадающем списке в поле 'Category' (Заявление);Выбрано новое значение;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Saving failed. Try again later.';;
57;Редактирование поля 'Title' в 'Control panel' ;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Очистить поле 'Title' и ввести новое уникальное значение (test_Title);В поле 'Title' отображается новый введенный текст;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. В списке 'Control panel' у редактируемой новости отображается новый заголовок. Остальные данные не изменились;;
58;Редактирование поля 'Title' в 'Control panel' (пустое поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Очистить поле 'Title' и оставить незаполненным;Поле 'Title' пустое.  Кнопка 'SAVE' активна;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. В поле 'Title' отображается индикатор ошибки (восклицательный знак);;
59;Редактирование поля 'Title' в 'Control panel' (пробелы в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;"Сценарий дублирует проверку №58. Обе проверки вызывают идентичную системную ошибку ""Fill empty fields"", автоматизация одной из них достаточна."
;;;;2. Очистить поле 'Title' и ввести несклько пробелов (5);В поле 'Title' отображаются пробелы, курсор смещен вправо;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. В поле 'Title' отображается индикатор ошибки (восклицательный знак);;
60;Редактирование поля 'Title' в 'Control panel' (1 символ в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Очистить поле 'Title' и ввести  один символ (А);В поле 'Title' отображается новый введенный текст;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'. У отредактированной новости отображается новый заголовок (А);;
61;Редактирование поля 'Title' в 'Control panel' (1000 символ в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Сценарий требует проверки корректности верстки (отсутствие смещений) и наличия многоточия. Ручное тестирование в данном случае точнее и эффективнее.
;;;;2. Очистить поле 'Title' и ввести  1000 символов;В поле 'Title' отображается новый введенный текст полностью. Поле не блокирует ввод;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'. У отредактированной новости отображается новый заголовок, обрезанный многоточием в конце. Верстка карточки новости не нарушена;;
;;;;4. Нажать на иконку 'карандаш' в блоке той же новости;В поле 'Title' отображаются все 1000 символов, введенные ранее;;
62;Редактирование поля 'Publication date' в 'Control panel' ;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Установить новую дату в поле 'Publication date';Дата публикации изменена и отображается в поле;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. В списке 'Control panel' у редактируемой новости отображается новая дата публикации. Остальные данные не изменились;;
63;Редактирование поля 'Publication date' в 'Control panel' (прошедшая дата);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открылась форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Publication date';Открывается форма календаря, текущая дата подсвечена;;
;;;;3. Попытаться выбрать любую прошедшую дату (вчерашнее число);Прошешие даты визуально неактивны (серого цвета). Клик по ним не приводит к выбору даты;;
64;Отмена выбора даты публикации в форме редактирования в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Publication date';Открывается форма календаря, текущая дата подсвечена;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'CANCEL' ;Окно календаря закрылось. В форме редактирования поле даты публикации осталось с прежней датой;;
65;Редактирование поля 'Time' в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Установить новое время в поле 'Time';Время публикации изменено и отображается в поле;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'.;;
;;;;4. Снова нажать на иконку 'карандаш' у той же новости;Открыласть форма редактирования новости;;
;;;;5. Проверить сохранение выбранного значения в поле 'Time';В поле 'Time' отображается значение, выбранное на шаге 2;;
66;Отмена выбора времени публикации в форме редактирования в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. Выбрать любое время;Время отражено вверху формы с часами;;
;;;;4. Нажать кнопку 'CANCEL' ;Форма с часами закрылась. В форме редактирования поле времени публикации осталось прежним;;
67;Редактирование поля 'Time' в 'Control panel' через клавиатуру;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение и ввести в ручную (15:10);Значение корректно отображается в поле 'Time';;
;;;;5. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'.;;
;;;;6. Снова нажать на иконку 'карандаш' у той же новости;Открыласть форма редактирования новости;;
;;;;7. Проверить сохранение выбранного значения в поле 'Time';В поле 'Time' отображается значение, выбранное на шаге 4;;
68;Редактирование поля 'Time' в 'Control panel' через клавиатуру (отмена выбора времени);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение и ввести любое время;Значение корректно отображается в поле 'Time';;
;;;;5. Нажать кнопку 'CANCEL' ;Форма 'Set time' закрылась. В форме редактирования поле времени публикации осталось прежним;;
69;Редактирование поля 'Time' в 'Control panel' через клавиатуру (валидация неккоректного времени - пустые поля);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Проверка механизма валидации времени («Enter a valid time») полностью реализована в кейсе №70. Повторная автоматизация для пустых полей нецелесообразна.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение и оставить поле незаполненным;Поля 'hour' и 'minute' незаполнены;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
70;Редактирование поля 'Time' в 'Control panel' через клавиатуру (валидация неккоректного времени - пустое поле 'hour');Средний;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, оставить поле 'hour' незаполненным, в поле 'minute' ввести значение от 00 до 59;Поле 'hour' пустое, поле 'minute' заполнено;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
71;Редактирование поля 'Time' в 'Control panel' через клавиатуру (валидация неккоректного времени - пустое поле 'minute');Средний;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Аналогично кейсу №69, логика обработки пустых значений времени уже покрыта автоматизированным тестом №70.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, заполнить поле 'hour' значением от 00 до 23, поле 'minute' оставить незаполненым;Поле 'hour' заполнено, поле 'minute' пустое;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
72;Редактирование поля 'Time' в 'Control panel' через клавиатуру (валидация неккоректного времени - граничное значение в поле 'hour');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, заполнить поле 'hour' значением 24, в поле 'minute' ввести значение от 00 до 59;Поле 'hour' и поле 'minute' заполнено;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
73;Редактирование поля 'Time' в 'Control panel' через клавиатуру (валидация неккоректного времени - граничное значение в поле 'minute');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Механизм валидации некорректного времени («Enter a valid time») уже покрыт автоматизированным кейсом №72. Повторная автоматизация для поля 'minute' нецелесообразна.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, заполнить поле 'hour' значением от 00 до 23, в поле 'minute' ввести значение 60;Поле 'hour' и поле 'minute' заполнено;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
74;Редактирование поля 'Time' в 'Control panel' через клавиатуру (валидация неккоректного времени - ввод спецсимволов');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Espresso имитирует ввод текста напрямую в поле, что может обходить системные фильтры клавиатуры. Проверка блокировки ввода спецсимволов на уровне ОС эффективнее выполняется вручную.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
