ID;Название;Приоритет;Предусловия;Шаги;Ожидаемый результат;Статус автоматизации;Причина отсутствия покрытия
;;;;4. Удалить текущее значение, попытаться заполнить поля 'hour' или 'minute' спецсимволами (-#+./);Поля блокируют ввод значения '-#+./'.  Поля остаются пустыми;;
75;Переключение способа ввода времени в форме редактирования 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. В левом нижнем углу формы 'Set time' нажать на кнопку переключения 'часы';Открывается форма часов для выбора времени;;
76;Редактирование поля 'Description' в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Очистить поле 'Description' и ввести новое уникальное значение ;В поле 'Description' отображается новый введенный текст;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'.;;
;;;;4. Нажать на стрелку раскрытия в блоке только что отредактированной новости;Блок новости расширяется вниз, становится виден ранее скрытый текст с обновленным описанием ;;
77;Редактирование поля 'Description' в 'Control panel' (пустое поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Очистить поле 'Description' и оставить незаполненным;Поле 'Description' пустое.  Кнопка 'SAVE' активна;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. В поле 'Description' отображается индикатор ошибки (восклицательный знак);;
78;Редактирование поля 'Description' в 'Control panel' (пробелы в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Сценарий дублирует проверку №77. Логика обработки пустых значений и строк из пробелов одинакова, автоматизация одного из этих кейсов достаточна для контроля функции.
;;;;2. Очистить поле 'Description' и ввести несклько пробелов (5);В поле 'Description' отображаются пробелы, курсор смещен вправо;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. В поле 'Description' отображается индикатор ошибки (восклицательный знак);;
79;Редактирование поля 'Description' в 'Control panel' (1 символ в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Очистить поле 'Description' и ввести  один символ (Р);В поле 'Description' отображается новый введенный текст;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'.;;
;;;;4. Нажать на стрелку раскрытия в блоке только что отредактированной новости;Блок новости расширяется вниз, становится виден ранее скрытый текст с обновленным описанием (А);;
80;Редактирование поля 'Description' в 'Control panel' (5000 символ в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Не автоматизирован;Ввод 5000 символов может вызвать TimeOut или падение. Сценарий требует визуальной проверки корректности расширения блока новости, что эффективнее выполнять вручную.
;;;;2. Очистить поле 'Description' и ввести  5000 символов;В поле 'Description' отображается новый введенный текст полностью. Поле не блокирует ввод;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'.;;
;;;;4. Нажать на стрелку раскрытия в блоке только что отредактированной новости;Блок новости расширяется вниз, становится виден ранее скрытый текст с обновленным описанием на 5000 символов;;
81;Изменение статуса новости на 'Active' через форму редактирвания в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке новости со статусом 'Not active';Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Перевести переключатель (свитч) в положение 'Active' ;Переключатель визуально изменил состояние (подсвечен), отображается текстовая метка 'Active';;
;;;;3. Нажать кнопку SAVE ;Форма закрылась. Призошел возврат к списку 'Control panel'. У отредактирванной новости статус изменился на 'Active' ;;
82;Изменение статуса новости на 'Not active' через форму редактирвания в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке новости со статусом 'Active';Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Перевести переключатель (свитч) в положение 'Not active' ;Переключатель визуально изменил состояние (стал серым), отображается текстовая метка 'Not active';;
;;;;3. Нажать кнопку SAVE ;Форма закрылась. Призошел возврат к списку 'Control panel'. У отредактирванной новости статус изменился на 'Not active' ;;
83;Отмена редактирования новостей 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
3. В списке есть хотя бы одна новость.";1. Нажать на иконку 'карандаш' в блоке любой новости;Открыласть форма редактирования новости. Все поля( 'Category', 'Title', 'Publication date', 'Time', 'Description') заполнены текущими данными новости;Автоматизирован;
;;;;2. Выбрать значение в поле 'Category';Поле заполнено выбранной категорией из выпадающего списка;;
;;;;3. Нажать кнопку 'CANCEL';Появилось модальное окно подтвержения. Текст окна: 'The changes won't be saved, do you really want to log out?';;
;;;;4. Нажать кнопку OK;Форма закрылась. Призошел возврат к списку 'Control panel'. ;;
84;Фильтрация новостей по всем полям в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').
";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Выбрать значение в поле 'Category';Поле заполнено выбранной категорией из выпадающего списка;;
;;;;2. Выбрать дату начала периода;Дата начала периода выбрана и отображается в поле;;
;;;;3. Выбрать дату окончания периода;Дата окончания периода выбрана и отображается в поле;;
;;;;4. Убедится, что чекбокс 'Active' находится в активном состоянии (установлен по умолчанию);Чекбокс 'Active' установлен;;
;;;;5. Убедится, что чекбокс 'Not active' находится в активном состоянии (установлен по умолчанию);Чекбокс 'Not active' установлен;;
;;;;6. Нажать кнопку 'FILTER';Форма фильтрации закрылась, в списке отображаются новости, соответствующие заданным критериям/Список новостей отсутствует, на экране кнопка 'REFRESH';;
85;Отмена фильтрации новостей в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Выбрать значение в поле 'Category';Поле заполнено выбранной категорией из выпадающего списка;;
;;;;3. Нажать кнопку 'CANCEL';Форма фильтрации закрылась, отображается основной список новостей;;
86;Фильтрация новостей по полю 'Category' в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Выбрать значение в поле 'Category';Выбрано новое значение;;
;;;;3. Нажать кнопку 'FILTER';Форма фильтрации закрылась, в списке отображаются новости, относящиеся к выбранной категории/Список новостей отсутствует, на экране кнопка 'REFRESH';;
87;Фильтрация новостей по полю 'Category' в  'Control panel' (значение не из списка);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Написать свое значение в поле 'Category' (Заявление);Выбрано новое значение;;
;;;;3. Нажать кнопку 'FILTER';Форма фильтрации закрылась, отображается основной список новостей;;
88;Фильтрация новостей по валидному периоду дат в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Выбрать дату начала периода;Дата начала периода выбрана и отображается в поле;;
;;;;3. Выбрать дату окончания периода;Дата окончания периода выбрана и отображается в поле;;
;;;;4. Нажать кнопку 'FILTER';Форма фильтрации закрылась, в списке отображаются новости с датой публикации в выбранном диапозоне/Список новостей отсутствует, на экране кнопка 'REFRESH';;
89;Фильтрация только с датой начала периода в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Выбрать дату начала периода;Дата начала периода выбрана и отображается в поле;;
;;;;3. Нажать кнопку 'FILTER';Появляется всплывающее окно с текстом ошибки 'Wrong period';;
90;Фильтрация только с датой окончания периода  в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Не автоматизирован;Логика валидации аналогична кейсу №89. Автоматизация одного сценария из группы проверок «Wrong period» достаточна для контроля работоспособности данной функции.
;;;;2. Выбрать дату окончания периода;Дата начала периода выбрана и отображается в поле;;
;;;;3. Нажать кнопку 'FILTER';Появляется всплывающее окно с текстом ошибки 'Wrong period';;
91;Фильтрация новостей по невалидному периоду  в  'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Выбрать дату начала периода (она должна быть позже даты окончания) (06.03.2026);Дата начала периода выбрана и отображается в поле;;
;;;;3. Выбрать дату окончания периода (она должна быть раньше даты начала) (01.03.2026);Дата окончания периода выбрана и отображается в поле;;
;;;;4. Нажать кнопку 'FILTER';Форма фильтрации закрылась, список пуст;;
92;Выбор даты начала (в календаре) в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени, кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле с датой начала периода;Открылось модальное окно календаря для выбора дыты;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'OK' ;Окно календаря закрылось. В форме фильтрации поле даты начала заполнено;;
93;Отмена выбора даты начала (в календаре) в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле с датой начала периода;Открылось модальное окно календаря для выбора дыты;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'CANCEL' ;Окно календаря закрылось. В форме фильтрации поле даты начала осталось пустым;;
94;Выбор даты окончания (в календаре) в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Не автоматизирован;Работа с компонентом календаря и логика сохранения даты полностью покрыты кейсом №92. Повторная автоматизация для идентичного поля нецелесообразна.
;;;;2. Нажать на поле с датой окончания периода;Открылось модальное окно календаря для выбора дыты;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'OK' ;Окно календаря закрылось. В форме фильтрации поле даты окончания осталось пустым;;
95;Отмена выбора даты окончания (в календаре) в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Не автоматизирован;Логика отмены выбора даты в календаре покрыта автоматизированным кейсом №93.
;;;;2. Нажать на поле с датой окончания периода;Открылось модальное окно календаря для выбора дыты;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'CANCEL' ;Окно календаря закрылось. В форме фильтрации поле даты окончания осталось пустым;;
96;Фильтрация новостей по чекбоксу 'Active' в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Деактивировать (снять флажок)  чекбокс 'Not active';Чекбокс  'Not active' пуст. Чекбокс  'Active' остается выбранным ;;
;;;;3. Нажать кнопку 'FILTER';Форма закрылась. В списке отображаются только новости со статусом 'Active'/Список новостей отсутствует, на экране кнопка 'REFRESH';;
97;Фильтрация новостей по чекбоксу 'Not active' в 'Control panel';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку фильтрации (иконка фильтрации) в верхней панели раздела;Открылась форма фильтров. Отображаются: поле выбора категории, поля выбора периода времени,  чекбоксы 'Active' и 'Not active', кнопки 'FILTER'  и 'CANCEL';Автоматизирован;
;;;;2. Деактивировать (снять флажок)  чекбокс 'Active';Чекбокс  'Active' пуст. Чекбокс  'Not active' остается выбранным ;;
;;;;3. Нажать кнопку 'FILTER';Форма закрылась. В списке отображаются только новости со статусом 'Not active'/Список новостей отсутствует, на экране кнопка 'REFRESH';;
98;Создание новой новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Выбрать категорию в выпадающем списке в поле 'Category';Поле заполнено выбранной категорией из выпадающего списка;;
;;;;3. Ввести значение в поле 'Title';Текст успешно внесен;;
;;;;4. Установить дату в поле 'Publication date';Дата публикации выбрана и отображается в поле;;
;;;;5. Установить время в поле 'Time';Время публикации выбрано и отображается в поле;;
;;;;6. Ввести данные в поле 'Description';Текст успешно внесен;;
;;;;7. Убедится, что переключатель 'Active' находится в заблокирванном состоянии (установлен по умолчанию);Состяние переключателя 'Active';;
;;;;8. Нажать кнопку 'SAVE';Форма закрылась. Призошел возврат к списку 'Control panel'. В списке отображается созданная новость;;
99;Отмена создания новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Выбрать значение в поле 'Category';Поле заполнено выбранной категорией из выпадающего списка;;
;;;;3. Нажать кнопку 'CANCEL';Появилось модальное окно подтвержения. Текст окна: 'The changes won't be saved, do you really want to log out?';;
;;;;4. Нажать кнопку OK;Форма закрылась. Призошел возврат к списку 'Control panel'. ;;
100;Создание новости с заполнением только поля 'Category';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Выбрать значение в поле 'Category';Поле заполнено выбранной категорией из выпадающего списка;;
;;;;3. Очистить поле 'Title' (если оно было заполнено автоматически) и оставить остальные поля пустыми;Поля 'Title', 'Publication date', 'Time', 'Description' - пустые;;
;;;;4. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с незаполненными обязательными полями отображается индикатор ошибки (восклицательный знак);;
101;Создание новости с заполнением только поля 'Category' (значение не из списка);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Написать свое значение в поле 'Category';Поле заполнено;;
;;;;3. Очистить поле 'Title' (если оно было заполнено автоматически) и оставить остальные поля пустыми;Поля 'Title', 'Publication date', 'Time', 'Description' - пустые;;
;;;;4. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Saving failed. Try again later.';;
102;Создание новости с заполнением только поля 'Title';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации пустых обязательных полей («Fill empty fields») полностью покрыт автоматизированным кейсом №100.
;;;;2. Ввести значение в поле 'Title' и оставить остальные поля пустыми;Поле 'Title' - заполнено. Поля 'Category', 'Publication date', 'Time', 'Description' - пустые;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с незаполненными обязательными полями отображается индикатор ошибки (восклицательный знак);;
