ID;Название;Приоритет;Предусловия;Шаги;Ожидаемый результат;Статус автоматизации;Причина отсутствия покрытия
103;Валидация поля 'Title' при создании новости (пустое поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Аналогично кейсу №102, проверка работы индикаторов ошибки при пустом заголовке дублирует уже автоматизированную логику.
;;;;2. Оставить поле 'Title' пустым, остальные поля заполнить вадидными данными;Поле 'Title' не заполнено, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с полем 'Title' отображается индикатор ошибки (восклицательный знак);;
104;Валидация поля 'Title' при создании новости (пробелы в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Логика обработки пробелов в заголовке идентична проверке пустого поля (№100). Также требуется ручная проверка смещения курсора.
;;;;2. В поле 'Title' ввести несколько пробелов (без других символов), остальные поля заполнить вадидными данными;В поле 'Title' не отображается текст, курсор смещен вправо на соответствующее колличество введенных пробелов. Остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с полем 'Title' отображается индикатор ошибки (восклицательный знак);;
105;Валидация поля 'Title' при создании новости (1 символ в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Сценарий требует поиска новости в динамическом списке (RecyclerView) с непредсказуемой сортировкой. Отсутствие уникальных ID для каждой карточки при наличии дубликатов коротких заголовков делает автотест крайне нестабильным (flaky).
;;;;2. В поле 'Title' ввести  1 символ (А), остальные поля заполнить валидными данными;В поле 'Title' отображается новый введенный текст, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'. У созданной новости отображается заголовок (А);;
106;Валидация поля 'Title' при создании новости (1000 символов в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Сценарий требует проверки корректности верстки (отсутствие смещений) и наличия многоточия. Ручное тестирование в данном случае точнее и эффективнее.
;;;;2. В поле 'Title' ввести  один символ (А), остальные поля заполнить вадидными данными;В поле 'Title' отображается новый введенный текст, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'. У сзданной новости отображается новый заголовок, обрезанный многоточием в конце. Верстка карточки новости не нарушена;;
;;;;4. Нажать на иконку 'карандаш' в блоке только созданной новости;В поле 'Title' отображаются все 1000 символов, введенные ранее;;
107;Создание новости с заполнением только поля 'Publication date';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации пустых обязательных полей («Fill empty fields») полностью покрыт автоматизированным кейсом №100.
;;;;2.  Установить дату в поле 'Publication date'и оставить остальные поля пустыми;Поле  'Publication date' - заполнено. Поля 'Category', 'Title', 'Time', 'Description' - пустые;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с незаполненными обязательными полями отображается индикатор ошибки (восклицательный знак);;
108;Валидация поля 'Publication date' при создании новости (пустое поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации обязательных полей при создании новости уже покрыт автоматизированным кейсом №100. Проверка идентичного сообщения об ошибке для каждого поля избыточна для автотестов.
;;;;2. Оставить поле 'Publication date' пустым, остальные поля заполнить вадидными данными;Поле 'Publication date' не заполнено, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с полем 'Publication date' отображается индикатор ошибки (восклицательный знак);;
109;Валидация поля 'Publication date' при создании новости (прошедшая дата);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Publication date';Открывается форма календаря, текущая дата подсвечена;;
;;;;3. Попытаться выбрать любую прошедшую дату (вчерашнее число);Прошешие даты визуально неактивны (серого цвета). Клик по ним не приводит к выбору даты;;
110;Отмена выбора даты публикации при создании новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Publication date';Открывается форма календаря, текущая дата подсвечена;;
;;;;3. Выбрать любую дату в календаре;Дата подсвечена в календаре;;
;;;;4. Нажать кнопку 'CANCEL' ;Окно календаря закрылось. В форме создания поле даты публикации осталось незаполненным;;
111;Создание новости с заполнением только поля 'Time';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации пустых обязательных полей («Fill empty fields») полностью покрыт автоматизированным кейсом №100.
;;;;2.  Установить время в поле 'Time'и оставить остальные поля пустыми;Поле  'Time' - заполнено. Поля 'Category', 'Title', 'Publication date', 'Description' - пустые;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с незаполненными обязательными полями отображается индикатор ошибки (восклицательный знак);;
112;Валидация поля 'Time' при создании новости (пустое поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации обязательных полей при создании новости уже покрыт автоматизированным кейсом №100. Проверка идентичного сообщения об ошибке для каждого поля избыточна для автотестов.
;;;;2. Оставить поле 'Time' пустым, остальные поля заполнить валидными данными;Поле 'Time' не заполнено, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с полем 'Time' отображается индикатор ошибки (восклицательный знак);;
113;Отмена выбора времени при создании новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. Выбрать любое время;Время отражено вверху формы с часами;;
;;;;4. Нажать кнопку 'CANCEL' ;Форма с часами закрылась. В форме создания новости поле времени публикации осталось незаполненным;;
114;Заполнение поля 'Time'  через клавиатуру при создании новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение и ввести в ручную (15:10);Значение корректно отображается в поле 'Time';;
115;Отмена выбора времени через клавиатуру при создании новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение и ввести любое время;Значение корректно отображается в поле 'Time';;
;;;;5. Нажать кнопку 'CANCEL' ;Форма 'Set time' закрылась. В форме редактирования поле времени публикации осталось незаполненным;;
116;Заполнение поля 'Time'  через клавиатуру при создании новости (валидация неккоректного времени - пустые поля);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение и оставить поля незаполненным;Поля 'hour' и 'minute' незаполнены;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
117;Заполнение поля 'Time'  через клавиатуру при создании новости (валидация неккоректного времени - пустое поле 'hour');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Проверка механизма валидации времени при создании новости уже полностью покрыта автоматизированным кейсом №116.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, оставить поле 'hour' незаполненным, в поле 'minute' ввести значение от 0 до 59;Поле 'hour' пустое, поле 'minute' заполнено;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
118;Заполнение поля 'Time'  через клавиатуру при создании новости (валидация неккоректного времени - пустое поле 'minute');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Логика обработки пустых значений в полях времени идентична кейсу №116. Повторная автоматизация нецелесообразна.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, заполнить поле 'hour' значением от 00 до 23, поле 'minute' оставить незаполненым;Поле 'hour' заполнено, поле 'minute' пустое;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
119;Заполнение поля 'Time'  через клавиатуру при создании новости (валидация неккоректного времени - граничное значение в поле 'hour');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, заполнить поле 'hour' значением 24, в поле 'minute' ввести значение от 0 до 59;Поле 'hour' и поле 'minute' заполнено;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
120;Заполнение поля 'Time'  через клавиатуру при создании новости (валидация неккоректного времени - граничное значение в поле 'minute');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации некорректного времени («Enter a valid time») при создании новости уже полностью покрыт автоматизированным кейсом №119. Повторная автоматизация для поля 'minute' нецелесообразна.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, заполнить поле 'hour' значением от 00 до 23, в поле 'minute' ввести значение 60;Поле 'hour' и поле 'minute' заполнено;;
;;;;5. Нажать кнопку 'OK';Форма не закрылась. Появилось сообщение об ошибке: 'Enter a valid time';;
121;Заполнение поля 'Time'  через клавиатуру при создании новости (валидация неккоректного времени - ввод спецсимволов');Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Espresso имитирует ввод текста напрямую в поле, что может обходить системные фильтры клавиатуры. Проверка блокировки ввода спецсимволов на уровне ОС эффективнее выполняется вручную.
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. Удалить текущее значение, попытаться заполнить поля 'hour' или 'minute' спецсимволами (-#+./);Поля блокируют ввод значения '-#+./'.  Поля остаются пустыми;;
122;Переключение способа ввода времени в форме создания новости;Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Автоматизирован;
;;;;2. Нажать на поле 'Time';Открывается форма часов с установленным временем;;
;;;;3. В левом нижнем углу  нажать на кнопку переключения 'клавиатура';Открывается форма 'Set time', где возможен ручной ввод времени;;
;;;;4. В левом нижнем углу формы 'Set time' нажать на кнопку переключения 'часы';Открывается форма часов для выбора времени;;
123;Создание новости с заполнением только поля 'Description';Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации пустых обязательных полей («Fill empty fields») полностью покрыт автоматизированным кейсом №100.
;;;;2. Ввести значение в поле 'Description' и оставить остальные поля пустыми;Поле 'Description' - заполнено. Поля 'Category', 'Title', 'Publication date', 'Time' - пустые;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с незаполненными обязательными полями отображается индикатор ошибки (восклицательный знак);;
124;Валидация поля 'Description' при создании новости (пустое поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Механизм валидации обязательных полей при создании новости уже покрыт автоматизированным кейсом №100. Проверка идентичного сообщения об ошибке для каждого поля избыточна для автотестов.
;;;;2. Оставить поле 'Description' пустым, остальные поля заполнить вадидными данными;Поле 'Description' не заполнено, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с полем 'Description' отображается индикатор ошибки (восклицательный знак);;
125;Валидация поля 'Description' при создании новости (пробелы в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Логика обработки пробелов в заголовке идентична проверке пустого поля (№100). Также требуется ручная проверка смещения курсора
;;;;2. В поле 'Description' ввести несколько пробелов (без других символов), остальные поля заполнить вадидными данными;В поле 'Description' не отображается текст, курсор смещен вправо на соответствующее колличество введенных пробелов. Остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма не закрылась. Появилось сообщение об ошибке: 'Fill empty fields'. Рядом с полем 'Description' отображается индикатор ошибки (восклицательный знак);;
126;Валидация поля 'Description' при создании новости (1 символ в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Сценарий требует нахождения и раскрытия новой новости в динамическом списке (RecyclerView). Непредсказуемая сортировка и отсутствие уникальных ID для поиска конкретной карточки делают автотест крайне нестабильным (flaky).
;;;;2. В поле 'Description' ввести  1 символ (А), остальные поля заполнить валидными данными;В поле 'Description' отображается новый введенный текст, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'. У созданной новости отображается заголовок (А);;
127;Валидация поля 'Description' при создании новости (5000 символов в поле);Высокий;"1. Пользователь авторизован.
2. Пользователь перешел в раздел 'Control panel' (кнопка 'карандаш' в разделе 'News').";1. Нажать на кнопку добавить (плюс);Открыласть форма создания новости. Отображаются: поле выбора категории, поле 'Title', поле 'Publication date', поле 'Time', поле 'Description', заблокированный ползунок 'Active', кнопки 'SAVE' и 'CANCEL';Не автоматизирован;Ввод 5000 символов через Espresso может привести к зависанию. Сценарий требует визуального контроля корректности расширения блока новости, что надежнее выполнять вручную.
;;;;2. В поле 'Description' ввести 5000 символов, остальные поля заполнить валидными данными;В поле 'Description' отображается новый введенный текст, остальные поля содержат данные;;
;;;;3. Нажать кнопку 'SAVE' ;Форма закрылась. Призошел возврат к списку 'Control panel'. ;;
;;;;4. Нажать на стрелку раскрытия в блоке только что созданной новости;Блок новости расширяется вниз, становится виден ранее скрытый текст с описанием на 5000 символов;;
